claudeDesktopProviderPresets.ts	third_party	SSSAiCode	https://node-hk.sssaicodeapi.com/api	
claudeDesktopProviderPresets.ts	third_party	SudoCode.chat	https://api.sudocode.chat	
claudeDesktopProviderPresets.ts	third_party	SudoCode.us	https://sudocode.us	
claudeDesktopProviderPresets.ts	third_party	xAI (Grok)	https://api.x.ai/v1	
claudeProviderPresets.ts	aggregator	9527CODE	https://9527.codes	
claudeProviderPresets.ts	aggregator	A6API	https://api.a6api.com	
claudeProviderPresets.ts	aggregator	AICodeWith	https://api.aicodewith.ai	
claudeProviderPresets.ts	aggregator	AiHubMix	https://aihubmix.com	
claudeProviderPresets.ts	aggregator	Amux	https://api.amux.ai	
claudeProviderPresets.ts	aggregator	AtlasCloud	https://api.atlascloud.ai	
claudeProviderPresets.ts	aggregator	CCSub	https://www.ccsub.net	
claudeProviderPresets.ts	aggregator	CherryIN	https://open.cherryin.net	
claudeProviderPresets.ts	aggregator	ClaudeAPI	https://gw.apito.ai	
claudeProviderPresets.ts	aggregator	Code0	https://code0.ai	
claudeProviderPresets.ts	aggregator	Compshare	https://api.modelverse.cn	
claudeProviderPresets.ts	aggregator	Compshare Coding Plan	https://cp.compshare.cn	
claudeProviderPresets.ts	aggregator	DMXAPI	https://www.dmxapi.cn	
claudeProviderPresets.ts	aggregator	FennoAI	https://api.fenno.ai	
claudeProviderPresets.ts	aggregator	JieKou AI	https://api.jiekou.ai/anthropic	
claudeProviderPresets.ts	aggregator	ModelScope	https://api-inference.modelscope.cn	
claudeProviderPresets.ts	aggregator	Novita AI	https://api.novita.ai/anthropic	
claudeProviderPresets.ts	aggregator	Nvidia	https://integrate.api.nvidia.com	
claudeProviderPresets.ts	aggregator	OpenRouter	https://openrouter.ai/api	
claudeProviderPresets.ts	aggregator	PIPELLM	https://cc-api.pipellm.ai	
claudeProviderPresets.ts	aggregator	PPIO	https://api.ppio.com/anthropic	
claudeProviderPresets.ts	aggregator	Qiniu	https://api.qnaigc.com	
claudeProviderPresets.ts	aggregator	RunAPI	https://runapi.host	
claudeProviderPresets.ts	aggregator	Shengsuanyun	https://router.shengsuanyun.com/api	
claudeProviderPresets.ts	aggregator	SiliconFlow	https://api.siliconflow.cn	
claudeProviderPresets.ts	aggregator	SiliconFlow en	https://api.siliconflow.com	
claudeProviderPresets.ts	aggregator	SoleAPI	https://soleapi.com	
claudeProviderPresets.ts	aggregator	SubRouter	https://subrouter.ai	
claudeProviderPresets.ts	aggregator	TeamoRouter	https://api.teamorouter.cn	
claudeProviderPresets.ts	aggregator	TheRouter	https://api.therouter.ai	
claudeProviderPresets.ts	aggregator	XycAi	https://apicdn.xycai.us	
claudeProviderPresets.ts	aggregator	ZetaAPI	https://api.zetaapi.ai	
